item_name,brand_id,trandate,qty,amount,subsidiary_id,sales_order_type_id
MSS.01.151.10000,277,2018-07-09,1.00000000,288,3,
GPT0015235100B,277,2018-07-09,1.00000000,15,2,
GPT0479019000B,277,2018-07-09,1.00000000,144,2,
SBL.11.553.10000.B,277,2018-07-09,1.00000000,298,2,
ALK.00.165.16302,277,2018-07-09,1.00000000,32,2,
ALK.00.733.10000L.S,277,2018-07-09,1.00000000,500,2,
ALK.00.733.11000R.S,277,2018-07-09,1.00000000,480,2,
ALK.00.733.15000.S,277,2018-07-09,1.00000000,527,2,
GPT.00.152.20100.B,277,2018-07-09,1.00000000,22,2,
KFT.00.152.200,277,2018-07-09,1.00000000,30,2,
BC.TRS.00.110.20002,277,2018-07-09,1.00000000,68,2,
MRA.07.019.R.0,221,2018-07-09,1.00000000,77,2,
BC.TRS.00.150.1000,277,2018-07-09,1.00000000,26,2,
MRA.21.018.SPM.1,221,2018-07-09,1.00000000,94,2,
BCK.ALK.165.15000,277,2018-07-09,1.00000000,36,3,
BC.GPS.00.007.10000,277,2018-07-09,1.00000000,25,3,
STP.00.590.10000.B,277,2018-07-09,2.00000000,96,2,
STS.11.703.10000,277,2018-07-09,1.00000000,67,2,
HEX.GS911wifi,179,2018-07-09,10.00000000,2793,2,
HEX.GS911wifi,179,2018-07-09,1.00000000,279,2,
HEX.GS911OBDto10PIN,179,2018-07-09,1.00000000,21,2,
BCHTA0035010001,277,2018-07-09,1.00000000,55,3,
HEX.GS911wifi,179,2018-07-09,19.00000000,5307,2,
HEX.GS911wifi,179,2018-07-09,11.00000000,3072,2,
GPT.08.819.10000.B,277,2018-07-09,1.00000000,77,2,
SBL.01.331.10000.B,277,2018-07-10,1.00000000,142,2,
TRT.00.640.12400.B,277,2018-07-10,1.00000000,82,2,
TRT.00.640.12000.B,277,2018-07-10,1.00000000,45,2,
STP.06.590.10900.B,277,2018-07-10,1.00000000,131,2,
GPS.06.646.10200.B,277,2018-07-10,1.00000000,89,2,
GPS.00.085.10000.B,277,2018-07-10,1.00000000,10,2,
BC.WPB.001.10001,277,2018-07-10,1.00000000,75,2,
HTA.00.740.520,277,2018-07-10,1.00000000,40,2,
BC.ZUB.00.087.30000,277,2018-07-10,1.00000000,25,2,
SCT.07.174.10200.S,277,2018-07-10,1.00000000,52,2,
SCT.07.174.10700.S,277,2018-07-10,1.00000000,45,2,
EMA.00.107.10200,277,2018-07-10,1.00000000,38,2,
MRA.06.066.T.8,221,2018-07-10,1.00000000,94,2,
MRA.XCA.0,221,2018-07-10,10.00000000,907,2,
MRA.XCA.S.0,221,2018-07-10,6.00000000,481,2,
MRA.XCC.0_KIT,221,2018-07-10,17.00000000,2064,2,
MRA.XCA.0,221,2018-07-10,17.00000000,,2,
MRA.XCC,221,2018-07-10,17.00000000,,2,
HEX.GS911WIFI.OBD,179,2018-07-10,1.00000000,13,2,
STS0887510000,277,2018-07-10,1.00000000,48,2,
GPS.00.308.30201.B,277,2018-07-10,1.00000000,58,2,
GPT.06.861.15000.B,277,2018-07-10,1.00000000,155,2,
SBL.05.383.100,277,2018-07-10,1.00000000,142,2,
GPS.00.308.30201.B,277,2018-07-10,1.00000000,58,2,
LEH.07.039118.30.S,277,2018-07-10,1.00000000,59,2,
ALK0016510001LB,277,2018-07-10,0E-8,0,2,
ALK0016510001LB,277,2018-07-10,1.00000000,310,2,
ALK0016510001LB,277,2018-07-10,-1.00000000,-156,2,
ALK0016510001LB,277,2018-07-10,1.00000000,156,2,
GPT0015235100B,277,2018-07-10,1.00000000,18,2,
GPT0544019000B,277,2018-07-10,1.00000000,142,2,
MRA.07.019.R.8,221,2018-07-10,1.00000000,77,2,
HEX.ezCAN,179,2018-07-10,3.00000000,355,2,
GPT.01.131.100.B,277,2018-07-10,1.00000000,125,2,
SBL.07.606.100.B,277,2018-07-10,1.00000000,194,2,
BC.WPB.001.10001,277,2018-07-10,1.00000000,86,3,
ALK.00.165.16302,277,2018-07-10,1.00000000,29,3,
BC.WPB.001.10001,277,2018-07-10,1.00000000,86,3,
BC.ALK.00.732.10000.B,277,2018-07-10,1.00000000,72,3,
GPS.11.823.10000.B,277,2018-07-10,1.00000000,80,3,
HTA.00.740.520,277,2018-07-10,1.00000000,0,3,
HTA.22.577.11000,277,2018-07-10,1.00000000,72,3,
HTA.22.577.10003,277,2018-07-10,1.00000000,83,3,
GPT.11.527.15000.B,277,2018-07-10,1.00000000,240,3,
BPS.07.175.10200S,277,2018-07-10,1.00000000,32,3,
GPT.08.185.15000.B,277,2018-07-10,1.00000000,172,3,
SCT.07.174.10700.S,277,2018-07-10,1.00000000,32,3,
BC.WPB.001.10001,277,2018-07-10,1.00000000,82,3,
HPS0786210000B,277,2018-07-10,1.00000000,216,3,
GPT0137316000B,277,2018-07-10,1.00000000,230,3,
EMA.00.107.11001,277,2018-07-10,1.00000000,29,2,
TRT0064030601B,277,2018-07-10,1.00000000,46,2,
MSS.05.440.10100,277,2018-07-10,1.00000000,222,2,
SBL.07.556.10000.B,277,2018-07-10,1.00000000,297,2,
EMA.00.107.11600,277,2018-07-10,1.00000000,23,2,
GPT.08.714.15000.B,277,2018-07-10,1.00000000,240,3,
TRT.00.475.11001.B,277,2018-07-10,1.00000000,24,3,
MSS.22.143.10000.S,277,2018-07-10,1.00000000,192,3,
FRS.07.011.10800.K_KIT,277,2018-07-10,1.00000000,151,2,
FRS.00.011.10000.S,277,2018-07-10,1.00000000,,2,
FRS.07.011.80800.S,277,2018-07-10,1.00000000,,2,
HEX.GS911wifi,179,2018-07-10,18.00000000,4449,2,
STS.11.703.10000,277,2018-07-10,1.00000000,67,2,
HTA.11.740.10502_KIT,277,2018-07-10,1.00000000,448,3,
BC.HTA.00.740.1100,277,2018-07-10,1.00000000,,3,
HTA.11.740.80502.B,277,2018-07-10,1.00000000,,3,
GPT.07.558.15000.B,277,2018-07-10,1.00000000,144,3,
HTA.07.512.11000,277,2018-07-10,1.00000000,72,3,
BCHTA0040110200R,277,2018-07-10,1.00000000,211,3,
HTA.11.740.10600_KIT,277,2018-07-10,1.00000000,475,3,
BC.HTA.00.740.1000,277,2018-07-10,1.00000000,,3,
HTA.11.740.80602.B,277,2018-07-10,1.00000000,,3,
HPR.00.220.21500.B,277,2018-07-10,1.00000000,191,3,
HPR.00.220.30100.B,277,2018-07-10,1.00000000,29,3,
HPR.00.220.30000.B,277,2018-07-10,1.00000000,72,3,
HPR.00.220.30700.B,277,2018-07-10,1.00000000,22,3,
GPT0786219000B,277,2018-07-10,1.00000000,184,3,
GPT0015235100B,277,2018-07-10,1.00000000,16,3,
MSS.11.484.10001.S,277,2018-07-10,1.00000000,336,3,
MSS.11.486.10000.S,277,2018-07-10,1.00000000,64,3,
NSW0400410001B,277,2018-07-10,1.00000000,54,3,
KFT.04.333.20001.B,277,2018-07-10,1.00000000,374,3,
KFT.00.152.200,277,2018-07-10,1.00000000,29,3,
GPT0479019000B,277,2018-07-10,1.00000000,224,3,
GPT0015235100B,277,2018-07-10,1.00000000,22,3,
MRA.4025066155941,221,2018-07-10,1.00000000,69,3,
SCT.07.174.10200.S,277,2018-07-10,1.00000000,50,3,
BC.HTA.00.404.10000,277,2018-07-10,1.00000000,245,3,
BC.TRS.00.406.10000,277,2018-07-10,1.00000000,36,3,
RAD.07.737.10200.B,277,2018-07-10,1.00000000,77,3,
BC.TRS.00.108.2002,277,2018-07-10,1.00000000,152,3,
TRT.00.640.10600.B,277,2018-07-10,1.00000000,39,3,
BC.TRS.00.151.1000,277,2018-07-10,1.00000000,28,3,
MRA.07.007.VM.1,221,2018-07-10,1.00000000,313,3,
GPT.01.622.20000.B,277,2018-07-10,1.00000000,101,3,
GPA.00.804.10000.B,277,2018-07-10,1.00000000,-23,3,
BC.ALK.00.732.10400.B,277,2018-07-10,1.00000000,20,3,
BC.ALK.00.732.10600.B,277,2018-07-10,1.00000000,20,3,
GPT0015254500B,277,2018-07-10,1.00000000,72,3,
BCTRS0040950000.K_KIT,277,2018-07-10,1.00000000,78,3,
BCTRS0040910000,277,2018-07-10,1.00000000,,3,
BCTRS0041010000,277,2018-07-10,1.00000000,,3,
HTA.11.667.11000,277,2018-07-10,1.00000000,105,3,
BCHTA0040110200R,277,2018-07-10,1.00000000,224,3,
SBL.01.399.10001.B,277,2018-07-10,1.00000000,194,3,
MRA.4025066158829,221,2018-07-10,4.00000000,431,2,
MRA.4025066155859,221,2018-07-10,1.00000000,77,2,
MRA.4025066158829,221,2018-07-10,1.00000000,108,2,
STS.22.577.10000,277,2018-07-11,1.00000000,67,2,
ALK.00.733.15000.S,277,2018-07-11,1.00000000,,2,
ALK.00.80300.S_KIT,277,2018-07-11,1.00000000,1701,2,
ALK.00.165.16302,277,2018-07-11,1.00000000,,2,
ALK.00.733.10000L.S,277,2018-07-11,1.00000000,,2,
ALK.00.733.10000R.S,277,2018-07-11,1.00000000,,2,
GPT.00.152.400,277,2018-07-11,1.00000000,,2,
KFT.00.152.200,277,2018-07-11,1.00000000,,2,
QLS.00.046.10100.B,277,2018-07-11,1.00000000,,2,
GPT.06.525.15000.B,277,2018-07-11,1.00000000,208,2,
KFT.06.525.20000.B,277,2018-07-11,1.00000000,342,2,
GPT.06.498.20001.B,277,2018-07-11,1.00000000,122,2,
SBL.11.249.10000.B,277,2018-07-11,2.00000000,251,2,
FRS.11.011.10201.K_KIT,277,2018-07-11,1.00000000,98,2,
FRS.00.011.10000.S,277,2018-07-11,1.00000000,,2,
FRS.11.011.80201.S,277,2018-07-11,1.00000000,,2,
HPS.05.167.100,277,2018-07-11,1.00000000,110,2,
BC.WPB.00.020.10000,277,2018-07-11,1.00000000,86,2,
HEX.GS911wifi,179,2018-07-11,1.00000000,279,2,
GPT.11.527.15000.B,277,2018-07-11,1.00000000,145,2,
GPT.00.152.405,277,2018-07-11,1.00000000,45,2,
CAM.00.KFT,277,2018-07-11,2.00000000,20,2,
GPT.04.213.15000/B,277,2018-07-11,1.00000000,140,2,
MRA.4025066156702,221,2018-07-11,1.00000000,77,2,
SBL.11.485.10100,277,2018-07-11,1.00000000,481,2,
HEX.GS911wifi,179,2018-07-11,1.00000000,398,2,
MRA.01.078.T.1,221,2018-07-11,1.00000000,195,3,
LPS.11.124.10000.B,277,2018-07-11,1.00000000,136,3,
ALK.TT.00,277,2018-07-11,2.00000000,118,3,
KFT.00.152.200,277,2018-07-11,1.00000000,32,3,
MRA.4025066149254,221,2018-07-11,1.00000000,145,2,
HEX.GS911wifi,179,2018-07-11,1.00000000,399,2,
CAM.00.KFT,277,2018-07-11,2.00000000,20,2,
BC.TRS.00.150.1000,277,2018-07-11,1.00000000,19,2,
BC.WPB.00.018.10000,277,2018-07-11,1.00000000,80,2,
HTA.08.740.81001.B,277,2018-07-11,1.00000000,116,2,
KFT.08.272.20000.B,277,2018-07-11,1.00000000,222,2,
BC.WPB.00.018.10000,277,2018-07-11,1.00000000,80,2,
HPS.04.684.10000.B,277,2018-07-11,1.00000000,194,2,
STS.04.102.10100B,277,2018-07-11,1.00000000,48,2,
MRA.XCA.S.0,221,2018-07-11,1.00000000,119,2,
MSS.05.123.100,277,2018-07-11,1.00000000,180,3,
BC.TRS.00.108.2002,277,2018-07-11,1.00000000,169,3,
TRT.00.640.10600.B,277,2018-07-11,1.00000000,48,3,
LEH.05.039.10001.B,277,2018-07-11,1.00000000,74,2,
MRA.4025066153053,221,2018-07-11,1.00000000,117,2,
HEX.GS911wifiOBD2,179,2018-07-11,1.00000000,279,2,
GPT.22.584.15000.B,277,2018-07-11,1.00000000,282,2,
HPR.00.220.22900.B,277,2018-07-11,1.00000000,125,2,
SBL.01.331.10000.B,277,2018-07-11,1.00000000,142,2,
KFT.06.525.20000.B,277,2018-07-11,1.00000000,368,3,
HTA.22.577.10003,277,2018-07-11,1.00000000,100,2,
MRA.01.074.VT.0,221,2018-07-11,1.00000000,180,2,
BC.WPB.001.10001Y,277,2018-07-12,1.00000000,115,2,
GPT.04.181.15001.B,277,2018-07-12,1.00000000,178,2,
MRA.VTNB.1,221,2018-07-12,1.00000000,174,2,
MRA.HK,221,2018-07-12,1.00000000,56,2,
HEX.GS911wifi,179,2018-07-12,19.00000000,5307,2,
EMA.00.107.11800,277,2018-07-12,1.00000000,12,2,
BC.WPB.00.020.10000,277,2018-07-12,1.00000000,87,2,
GPT.00.152.20400.B,277,2018-07-12,1.00000000,37,2,
GPT.08.365.20001.B,277,2018-07-12,1.00000000,100,2,
HPS.08.473.10000,277,2018-07-12,1.00000000,220,2,
WFF.00.138.100,277,2018-07-12,1.00000000,37,2,
MRA.08.052.VT.1,221,2018-07-12,1.00000000,86,2,
RAD.07.737.10100.B,277,2018-07-12,1.00000000,73,2,
CAM.00.GPT,277,2018-07-12,2.00000000,20,2,
GPT.00.152.20400.B,277,2018-07-12,1.00000000,37,2,
HTA0650620000K_KIT,277,2018-07-12,1.00000000,130,2,
HTA0650610000,277,2018-07-12,1.00000000,,2,
HTA0650611000,277,2018-07-12,1.00000000,,2,
STS.08.868.1000,277,2018-07-12,1.00000000,44,2,
GPT.05.299.15000.B,277,2018-07-12,1.00000000,135,2,
SBL.05.757.10000.B,277,2018-07-12,1.00000000,266,2,
HPS.05.764.10000.B,277,2018-07-12,1.00000000,297,2,
SC.00.08.020.7380.02,277,2018-07-12,1.00000000,0,2,
LEH.00.039.22000.20.B,277,2018-07-12,1.00000000,48,2,
BC.TRS.00.201.1000,277,2018-07-12,1.00000000,90,2,
TRT.00.475.20900.B,277,2018-07-12,1.00000000,38,2,
GPT.05.827.20001.B,277,2018-07-12,1.00000000,83,2,
KFT.05.801.20000.B,277,2018-07-12,1.00000000,198,2,
KFT.00.152.35100,277,2018-07-12,1.00000000,19,2,
LEH.11.039.10201.S,277,2018-07-12,2.00000000,91,2,
ALK.00.165.16302,277,2018-07-12,1.00000000,22,3,
KFT0189030000B,277,2018-07-12,1.00000000,368,3,
GPT.01.622.40000.B,277,2018-07-12,1.00000000,224,3,
SBL.07.101.100,277,2018-07-12,1.00000000,259,3,
FRS.01.112.10201.K_KIT,277,2018-07-12,1.00000000,125,2,
FRS.00.112.10000,277,2018-07-12,1.00000000,,2,
FRS.01.112.80201.S,277,2018-07-12,1.00000000,,2,
TRT.00.640.12602B,277,2018-07-12,2.00000000,55,2,
BC.TRS.08.855.10000,277,2018-07-12,1.00000000,39,2,
BC.WPB.00.019.10000,277,2018-07-12,1.00000000,10,2,
GPS.22.584.10000.B,277,2018-07-12,2.00000000,59,2,
GPS.22.646.10000.B,277,2018-07-12,1.00000000,29,2,
GPT.04.616.10000.B,277,2018-07-12,1.00000000,44,2,
GPT.07.353.20003.B,277,2018-07-12,1.00000000,59,2,
GPT0015235400B,277,2018-07-12,4.00000000,49,2,
KFT.04.621.20001.B,277,2018-07-12,1.00000000,118,2,
KFT.04.621.20001.B,277,2018-07-12,1.00000000,118,2,
LEH.00.039.22000.50.S,277,2018-07-12,1.00000000,25,2,
NSW0400410201B,277,2018-07-12,2.00000000,59,2,
SCT.07.512.10100.S,277,2018-07-12,1.00000000,78,2,
STS.08.810.10000.B,277,2018-07-12,1.00000000,24,2,
STS.22.584.10001,277,2018-07-12,1.00000000,22,2,
SVL.08.501.10500B,277,2018-07-12,2.00000000,49,2,
FSC.05.293.10000,277,2018-07-12,1.00000000,64,2,
SBL.07.512.10000B,277,2018-07-12,5.00000000,466,2,
ALK.00.165.30600,277,2018-07-12,1.00000000,24,2,
GPT.07.613.100.B,277,2018-07-12,1.00000000,69,2,
MRA.4025066152438,221,2018-07-12,1.00000000,45,2,
TRT.00.475.12900.B,277,2018-07-12,1.00000000,38,2,
BC.TRS.00.201.1000,277,2018-07-12,1.00000000,90,2,
ALK0016511001RB,277,2018-07-12,1.00000000,432,3,
ALK0016510001LB,277,2018-07-12,1.00000000,426,3,
WZX.00.014.10000.S,277,2018-07-12,1.00000000,144,3,
GPT.06.506.40000.B,277,2018-07-12,1.00000000,135,2,
WFF.00.138.100,277,2018-07-12,1.00000000,37,2,
SBL.11.249.10000.B,277,2018-07-13,1.00000000,125,2,
BC.WPB.00.002.10001.Y,277,2018-07-13,1.00000000,86,2,
BCK.LOC.00.001.001,277,2018-07-13,1.00000000,6,2,
MRA.07.026.T.8,221,2018-07-13,1.00000000,110,2,
HPS.05.167.100,277,2018-07-13,1.00000000,110,2,
MSS.08.347.10000.B,277,2018-07-13,1.00000000,71,2,
SBL.08.297.10002,277,2018-07-13,3.00000000,526,2,
FRS.07.112.10002.K_KIT,277,2018-07-13,1.00000000,193,2,
FRS.00.112.10000,277,2018-07-13,1.00000000,,2,
FRS.07.112.80002.S,277,2018-07-13,1.00000000,,2,
HPS.07.557.10000.B,277,2018-07-13,1.00000000,208,2,
BC.WPB.00.018.10000,277,2018-07-13,1.00000000,68,2,
MRA.XCA.0,221,2018-07-13,1.00000000,113,2,
MRA.HK,221,2018-07-13,1.00000000,56,2,
MRA.SPS.1,221,2018-07-13,1.00000000,86,2,
HPS.06.506.10000.B,277,2018-07-13,1.00000000,194,2,
WZX.00.014.10000.S,277,2018-07-13,0E-8,0,2,
LEH.00.039.22000.30.B,277,2018-07-13,1.00000000,67,2,
MRA.XCC.0_KIT,221,2018-07-13,1.00000000,163,2,
MRA.XCA.0,221,2018-07-13,1.00000000,,2,
MRA.XCC,221,2018-07-13,1.00000000,,2,
BC.WPB.00.020.10000,277,2018-06-29,1.00000000,78,2,
BC.WPB.00.020.10000,277,2018-07-13,1.00000000,87,2,
MRA.4025066158836,221,2018-07-13,1.00000000,108,2,
TRT.00.640.20400.B,277,2018-07-13,1.00000000,48,2,
MRA.08.009.T.1,221,2018-07-13,1.00000000,160,3,
MRA.HK,221,2018-07-13,1.00000000,75,3,
MRA.SPS.0,221,2018-07-13,1.00000000,141,3,
MRA.VTNB.1,221,2018-07-13,1.00000000,235,3,
MRA.HK,221,2018-07-13,1.00000000,75,3,
MRA.HI.0,221,2018-07-13,1.00000000,151,3,
MRA.HK,221,2018-07-13,1.00000000,75,3,
MRA.07.017.XCM.0,221,2018-07-13,1.00000000,337,3,
FRS.07.011.10000.S_KIT,277,2018-07-13,1.00000000,140,3,
FRS.00.011.10000.S,277,2018-07-13,1.00000000,,3,
FRS.07.011.80002.S,277,2018-07-13,1.00000000,,3,
MRA.01.074.T.8,221,2018-07-13,1.00000000,160,3,
MRA.HKS28/32,221,2018-07-13,1.00000000,75,3,
MRA.4025066159680,221,2018-07-13,1.00000000,224,3,
MRA.RO.0,221,2018-07-13,1.00000000,121,3,
MRA.HKS28/32,221,2018-07-13,1.00000000,74,3,
BC.WPB.002.10001,277,2018-06-27,1.00000000,133,2,
SBL.01.662.10001.B,277,2018-07-13,1.00000000,194,2,
STP.07.176.10000.B,277,2018-07-13,0E-8,0,2,
STP.07.176.11200.B,277,2018-07-13,0E-8,0,2,
ALK.00.165.16402,277,2018-07-13,1.00000000,24,2,
ALK.00.165.16402,277,2018-07-13,1.00000000,24,2,
ALK.00.70300.S_KIT,277,2018-07-13,1.00000000,1101,2,
ALK.00.165.16402,277,2018-07-13,1.00000000,,2,
ALK.00.733.10000L.S,277,2018-07-13,1.00000000,,2,
ALK.00.733.11000R.S,277,2018-07-13,1.00000000,,2,
KFT.00.152.200,277,2018-07-13,1.00000000,,2,
QLS.00.046.10100.B,277,2018-07-13,1.00000000,,2,
MRA.M4X12SCREW,221,2018-07-13,2.00000000,5,3,
TRT.00.640.20101.B,277,2018-07-13,1.00000000,53,2,
ALK.00.165.16302,277,2018-07-13,1.00000000,21,2,
FSC.07.781.10000,277,2018-07-13,1.00000000,125,2,
HPS.05.167.100,277,2018-07-13,1.00000000,110,2,
KFT.08.363.200,277,2018-07-13,1.00000000,196,2,
MSS0138110001B,277,2018-07-13,1.00000000,194,2,
MSS.05.123.100,277,2018-07-13,2.00000000,175,2,
TRT.00.640.14000.B,277,2018-07-13,1.00000000,45,2,
MRA.HK,221,2018-07-13,1.00000000,56,2,
MRA.HI.0,221,2018-07-13,1.00000000,112,2,
BCK.ALK.165.10000,277,2018-07-13,1.00000000,44,3,
ALK.00.165.31100.B,277,2018-07-13,1.00000000,88,3,
ALK.TT.00,277,2018-07-13,1.00000000,52,3,
LEH.11.039.10000.S,277,2018-07-13,1.00000000,80,3,
TRT.00.640.10200.B,277,2018-07-13,1.00000000,72,3,
KFT.01.129.20000.B,277,2018-07-13,1.00000000,337,3,
GPT.01.622.15001.B,277,2018-07-13,1.00000000,104,3,
SCT.05.174.10000S,277,2018-07-13,1.00000000,31,3,
STS.01.622.10000,277,2018-07-13,1.00000000,47,3,
SVL.00.505.10500.B,277,2018-07-13,1.00000000,55,3,
BC.WPB.008.10000,277,2018-07-13,1.00000000,55,3,
LEH.11.039.10000.S,277,2018-07-13,1.00000000,80,3,
KFT.06.145.20002.B,277,2018-07-13,1.00000000,242,2,
MSS.07.560.10002.S,277,2018-07-13,1.00000000,203,2,
GPT0015235900B,277,2018-07-13,1.00000000,24,2,
SBL0443010000.B,277,2018-07-13,1.00000000,226,2,
HEX.GS911wifipro,179,2018-07-13,2.00000000,1049,2,
MSS.07.781.10200.S,277,2018-07-13,1.00000000,168,2,
ALK0016515001S,277,2018-07-13,1.00000000,270,2,
MRA.4025066158836,221,2018-07-13,1.00000000,108,2,
HEX.GS911wifi,179,2018-07-13,1.00000000,279,2,
SVL.05.501.104,277,2018-07-13,1.00000000,74,2,
STS.07.862.10000,277,2018-07-13,1.00000000,59,2,
HPS0786210000B,277,2018-07-13,1.00000000,215,2,
MSS0138110001B,277,2018-07-13,1.00000000,194,2,
GPA.00.804.10000.B,277,2018-07-13,1.00000000,23,2,
TRT0064030601B,277,2018-07-13,1.00000000,0,2,
EMA.00.107.10400,277,2018-07-14,1.00000000,22,3,
EMA.00.107.10800,277,2018-07-14,1.00000000,-70,3,
SVL.00.505.101,277,2018-07-14,1.00000000,74,2,
BC.TRS.00.110.20002,277,2018-07-14,1.00000000,104,2,
TRT.00.640.13100.B,277,2018-07-14,1.00000000,82,2,
HTA.07.512.10000,277,2018-07-14,1.00000000,65,2,
BC.HTA.00.401.10100L,277,2018-07-14,1.00000000,164,2,
FRS.07.011.10302.S_KIT,277,2018-07-14,1.00000000,128,2,
FRS.00.011.10000.S,277,2018-07-14,1.00000000,,2,
FRS.07.011.80302.S,277,2018-07-14,1.00000000,,2,
TRE.00.640.10200.B,277,2018-07-14,1.00000000,84,2,
ALK.TT.00,277,2018-07-14,2.00000000,106,2,
ALK.00.165.31100.B,277,2018-07-14,1.00000000,81,2,
ALK.00.165.30800.S,277,2018-07-14,1.00000000,95,2,
MRA.XCA.S.0,221,2018-07-14,1.00000000,101,2,
NSW.11.004.10000.B,277,2018-07-14,1.00000000,38,2,
GPT.04.792.15000.B,277,2018-07-14,1.00000000,137,2,
SYS0000210000LB,277,2018-07-14,1.00000000,69,2,
SBL.11.249.10000.B,277,2018-07-14,1.00000000,125,2,
GPT0488215000B,277,2018-07-14,1.00000000,135,2,
KFT0766430001B,277,2018-07-16,1.00000000,231,2,
BC.WPB.001.10001Y,277,2018-07-16,1.00000000,98,2,
NSW.00.004.13000.B,277,2018-07-16,1.00000000,42,2,
TRT.00.475.30800.B,277,2018-07-16,1.00000000,37,2,
BCSYS0000210000,277,2018-07-16,1.00000000,132,2,
BCTRS0010120002,277,2018-07-16,1.00000000,268,2,
TRT.00.640.30001B,277,2018-07-16,1.00000000,89,2,
GPT0778219000B,277,2018-07-16,1.00000000,152,2,
LPS0778610001B,277,2018-07-16,1.00000000,77,2,
BC.ALK.00.732.10700.B,277,2018-07-16,2.00000000,162,2,
HPS.07.201.10000.B,277,2018-07-16,1.00000000,145,2,
MRA.07.024.VT.1,221,2018-07-16,1.00000000,117,2,
MRA.01.077.T.1,221,2018-07-16,1.00000000,119,2,
MRA.XCC.0_KIT,221,2018-07-16,1.00000000,138,2,
MRA.XCA.0,221,2018-07-16,1.00000000,,2,
MRA.XCC,221,2018-07-16,1.00000000,,2,
GPT.07.726.20002.B,277,2018-07-16,1.00000000,64,2,
BCSYS0000310000,277,2018-07-16,1.00000000,161,2,
FRM.01.824.10000,277,2018-07-16,1.00000000,52,2,
HEX.ezCAN,179,2018-07-16,1.00000000,118,2,
BC.WPB.00.021.10000,277,2018-07-16,1.00000000,192,2,
BC.WPB.008.10000,277,2018-07-16,1.00000000,76,2,
LST.00.244.100.B,277,2018-07-16,1.00000000,30,2,
FRS.07.112.10101.K_KIT,277,2018-07-16,1.00000000,193,2,
FRS.00.112.10000,277,2018-07-16,1.00000000,,2,
FRS.07.112.80101.S,277,2018-07-16,1.00000000,,2,
GPT.04.213.15000/B,277,2018-07-16,1.00000000,216,2,
BC.TRS.00.201.1000,277,2018-07-16,1.00000000,139,2,
TRT.00.475.12601B,277,2018-07-16,1.00000000,10,2,
HEX.GS911wifi,179,2018-07-16,1.00000000,279,2,
SVL0050510700B,277,2018-07-16,1.00000000,42,2,
LEH.08.039.120.B,277,2018-07-16,1.00000000,48,2,
MSS.08.425.10000.S,277,2018-07-16,1.00000000,70,2,
KFT0766430001B,277,2018-07-16,1.00000000,231,2,
MRA.07.001.T.1,221,2018-07-16,1.00000000,77,2,
MRA.4025066156702,221,2018-07-16,1.00000000,77,2,
TRT.00.640.10200.B,277,2018-07-16,1.00000000,44,2,
MRA.4025066155644,221,2018-07-16,1.00000000,94,2,
SBL.07.512.10000B,277,2018-07-16,1.00000000,313,2,
BCHTA0040210200L,277,2018-07-16,1.00000000,276,2,
MRA.4025066149810,221,2018-07-16,1.00000000,77,2,
TRT0064030601B,277,2018-07-16,1.00000000,46,2,
KFT0766430001B,277,2018-07-16,0E-8,0,2,
FRS.00.011.002,277,2018-07-16,4.00000000,62,2,
BC.TRS.00.110.20002,277,2018-07-16,1.00000000,103,2,
STS.08.868.1000,277,2018-07-16,1.00000000,67,2,
BC.TRE.00.101.2000,277,2018-07-16,1.00000000,364,2,
TRT.00.640.16000.B,277,2018-07-16,1.00000000,45,2,
TRT.00.640.20001,277,2018-07-16,1.00000000,24,2,
HEX.GS911wifi,179,2018-07-16,1.00000000,337,2,
TRT.00.640.20001,277,2018-07-16,1.00000000,25,2,
BC.TRS.00.201.1000,277,2018-07-16,1.00000000,139,2,
TRT.00.475.14001.B,277,2018-07-16,1.00000000,21,2,
KLS.07.719.10000.B,277,2018-07-16,1.00000000,73,2,
NSW.00.004.11500.S,277,2018-07-16,1.00000000,13,2,
SVL.00.505.101,277,2018-07-16,1.00000000,73,2,
LEH.08.039.120.B,277,2018-07-16,1.00000000,80,3,
BC.HTA.00.304.1000,277,2018-07-16,1.00000000,260,3,
MRA.HK,221,2018-07-16,1.00000000,75,3,
MSS.07.781.10300.S,277,2018-07-16,1.00000000,82,3,
MSS.07.781.10000.S,277,2018-07-16,1.00000000,272,3,
GPT.01.699.15000.B,277,2018-07-16,1.00000000,224,3,
KFT.01.699.20000.B,277,2018-07-16,1.00000000,352,3,
GPT.00.152.47000.B,277,2018-07-16,1.00000000,16,3,
QLS.00.046.10100.B,277,2018-07-16,1.00000000,72,3,
ALK.00.165.16302,277,2018-07-16,1.00000000,32,3,
TRT.00.475.12300.B,277,2018-07-16,1.00000000,71,3,
HPS.05.167.100,277,2018-07-16,1.00000000,278,3,
WFF.00.138.100,277,2018-07-16,1.00000000,40,3,
FRS.05.011.10100.S_KIT,277,2018-07-16,1.00000000,164,3,
FRS.00.011.10000.S,277,2018-07-16,1.00000000,,3,
FRS.05.011.80100.S,277,2018-07-16,1.00000000,,3,
BC.WPB.001.10001,277,2018-07-16,1.00000000,104,3,
TRT0064031200B,277,2018-07-16,1.00000000,103,3,
BC.TRS.00.401.10000,277,2018-07-16,1.00000000,128,3,
BC.TRS.00.405.10000,277,2018-07-16,1.00000000,48,3,
